日期,豆油价格,豆油基差,豆粕价格,豆粕基差,豆二价格,豆油现货价格,豆粕现货价格,榨利,榨利率
2016-04-06,6058.0,42.0,2343.0,37.0,3174.0,6100.0,2380.0,-327.1999999999998,-10.308758664146183
2016-04-07,6078.0,22.0,2342.0,58.0,3201.0,6100.0,2400.0,-338.5,-10.574820368634802
2016-04-08,6036.0,14.0,2326.0,64.0,3241.0,6050.0,2390.0,-395.5999999999999,-12.206109225547667
2016-04-11,6046.0,54.0,2362.0,38.0,3210.0,6100.0,2400.0,-347.5,-10.825545171339563
2016-04-12,6072.0,78.0,2404.0,-4.0,3231.0,6150.0,2400.0,-359.25,-11.118848653667596
2016-04-13,6130.0,20.0,2445.0,-25.0,3300.0,6150.0,2420.0,-412.5500000000002,-12.501515151515157
2016-04-14,6166.0,74.0,2465.0,-15.0,3364.0,6240.0,2450.0,-436.3499999999999,-12.971165279429247
2016-04-15,6120.0,120.0,2473.0,-33.0,3350.0,6240.0,2440.0,-430.1999999999998,-12.841791044776112
2016-04-18,6150.0,70.0,2519.0,-59.0,3380.0,6220.0,2460.0,-448.1999999999998,-13.260355029585794
2016-04-19,6200.0,50.0,2518.0,-38.0,3375.0,6250.0,2480.0,-421.9499999999998,-12.502222222222217
2016-04-20,6296.0,54.0,2586.0,-16.0,3375.0,6350.0,2570.0,-332.8000000000002,-9.860740740740747
2016-04-21,6400.0,50.0,2680.0,-30.0,3545.0,6450.0,2650.0,-421.5,-11.889985895627644
2016-04-22,6302.0,48.0,2589.0,41.0,3540.0,6350.0,2630.0,-450.6999999999998,-12.731638418079092
2016-04-25,6290.0,50.0,2571.0,9.0,3467.0,6340.0,2580.0,-418.7999999999997,-12.079607730025952
2016-04-26,6296.0,54.0,2615.0,-15.0,3516.0,6350.0,2600.0,-450.25,-12.805745164960184
2016-04-27,6300.0,50.0,2627.0,13.0,3340.0,6350.0,2640.0,-242.8499999999999,-7.270958083832332
2016-04-29,6142.0,108.0,2617.0,13.0,3401.0,6250.0,2630.0,-330.1999999999998,-9.708909144369297
2016-05-03,6172.0,28.0,2722.0,-72.0,3383.0,6200.0,2650.0,-305.75,-9.037836240023648
2016-05-04,6170.0,10.0,2677.0,-27.0,3350.0,6180.0,2650.0,-276.4499999999998,-8.252238805970144
2016-05-05,6198.0,2.0,2675.0,25.0,3400.0,6200.0,2700.0,-283.5,-8.338235294117649
2016-05-09,6236.0,54.0,2666.0,34.0,3481.0,6290.0,2700.0,-347.8499999999999,-9.992818155702382
2016-05-10,6226.0,-16.0,2660.0,40.0,3400.0,6210.0,2700.0,-281.6500000000001,-8.283823529411768
2016-05-11,6384.0,36.0,2774.0,86.0,3536.0,6420.0,2860.0,-253.19999999999982,-7.160633484162891
2016-05-12,6244.0,36.0,2833.0,97.0,3536.0,6280.0,2930.0,-224.14999999999964,-6.3390837104072295
2016-05-13,6044.0,56.0,2798.0,122.0,3536.0,6100.0,2920.0,-265.2999999999997,-7.502828054298635
2016-05-16,5974.0,66.0,2809.0,111.0,3399.0,6040.0,2920.0,-139.39999999999964,-4.101206237128556
2016-05-17,6068.0,32.0,2828.0,122.0,3399.0,6100.0,2950.0,-104.75,-3.081788761400412
2016-05-18,6000.0,60.0,2853.0,147.0,3534.0,6060.0,3000.0,-207.9000000000001,-5.8828522920203765
2016-05-19,5912.0,88.0,2849.0,111.0,3534.0,6000.0,2960.0,-250.4000000000001,-7.085455574419923
2016-05-20,5902.0,78.0,2870.0,90.0,3420.0,5980.0,2960.0,-140.10000000000036,-4.096491228070186
2016-05-23,5738.0,102.0,2836.0,124.0,3412.0,5840.0,2960.0,-158.0,-4.6307151230949595
2016-05-24,5806.0,74.0,2727.0,173.0,3548.0,5880.0,2900.0,-333.6999999999998,-9.405298759864706
2016-05-26,5922.0,68.0,2895.0,55.0,3521.0,5990.0,2950.0,-247.0999999999999,-7.017892644135186
2016-05-27,5890.0,80.0,2871.0,89.0,3750.0,5970.0,2960.0,-471.9499999999998,-12.58533333333333
2016-06-01,5914.0,46.0,2898.0,102.0,3690.0,5960.0,3000.0,-382.4000000000001,-10.363143631436317
2016-06-02,6016.0,4.0,2977.0,73.0,3780.0,6020.0,3050.0,-422.0500000000002,-11.16534391534392
2016-06-03,6118.0,-18.0,3054.0,96.0,3780.0,6100.0,3150.0,-328.75,-8.697089947089948
2016-06-06,6174.0,-34.0,3098.0,82.0,3931.0,6140.0,3180.0,-448.7999999999997,-11.416942253879412
2016-06-08,6168.0,-18.0,3173.0,87.0,3825.0,6150.0,3260.0,-278.1500000000001,-7.271895424836604
2016-06-14,6076.0,-26.0,3234.0,186.0,3915.0,6050.0,3420.0,-261.0499999999997,-6.667943805874834
2016-06-15,6000.0,20.0,3281.0,119.0,3910.0,6020.0,3400.0,-277.3000000000002,-7.092071611253202
2016-06-16,5912.0,-52.0,3200.0,200.0,4150.0,5860.0,3400.0,-546.9000000000001,-13.17831325301205
2016-06-17,5946.0,-36.0,3230.0,170.0,4100.0,5910.0,3400.0,-487.6500000000001,-11.893902439024393
2016-06-20,5944.0,-64.0,3256.0,164.0,4186.0,5880.0,3420.0,-563.5,-13.461538461538462
2016-06-21,5958.0,-28.0,3249.0,181.0,3983.0,5930.0,3430.0,-343.39999999999964,-8.621641978408226
2016-06-22,6012.0,-62.0,3263.0,107.0,4068.0,5950.0,3370.0,-471.7999999999997,-11.597836774827918
2016-06-23,5988.0,-38.0,3210.0,160.0,4091.0,5950.0,3370.0,-494.7999999999997,-12.094842336836953
2016-06-28,6100.0,-30.0,3403.0,47.0,4006.0,6070.0,3450.0,-324.8000000000002,-8.107838242636051
2016-06-29,6072.0,-32.0,3356.0,114.0,3989.0,6040.0,3470.0,-297.64999999999964,-7.4617698671346115
2016-06-30,6162.0,-92.0,3394.0,76.0,4098.0,6070.0,3470.0,-401.09999999999945,-9.787701317715944
2016-07-01,6226.0,-46.0,3450.0,100.0,4280.0,6180.0,3550.0,-499.9499999999998,-11.681074766355136
2016-07-04,6390.0,-40.0,3459.0,71.0,3992.0,6350.0,3530.0,-196.19999999999982,-4.914829659318633
2016-07-06,6098.0,-186.0,3254.0,96.0,3928.0,5912.0,3350.0,-354.52999999999975,-9.025712830957223
2016-07-07,5968.0,-112.0,3143.0,197.0,4232.0,5856.0,3340.0,-676.7399999999998,-15.991020793950844
2016-07-08,5964.0,-146.0,3075.0,155.0,4232.0,5818.0,3230.0,-770.1199999999999,-18.197542533081283
2016-07-11,6040.0,-162.0,3146.0,164.0,4232.0,5878.0,3310.0,-696.2200000000003,-16.451323251417776
2016-07-12,6016.0,-152.0,3184.0,166.0,4260.0,5864.0,3350.0,-695.4099999999999,-16.324178403755866
2016-07-13,6118.0,-180.0,3294.0,156.0,4260.0,5938.0,3450.0,-603.2200000000003,-14.160093896713622
2016-07-14,6162.0,-228.0,3324.0,181.0,4005.0,5934.0,3505.0,-305.78499999999985,-7.63508114856429
2016-07-19,6224.0,-194.0,3166.0,164.0,4100.0,6030.0,3330.0,-520.3999999999996,-12.69268292682926
2016-07-20,6324.0,-244.0,3075.0,148.0,3950.0,6080.0,3223.0,-445.1449999999995,-11.269493670886064
2016-07-21,6288.0,-208.0,3063.0,122.0,3920.0,6080.0,3185.0,-444.97500000000036,-11.351403061224499
2016-07-22,6182.0,-152.0,2989.0,185.0,3933.0,6030.0,3174.0,-475.8599999999997,-12.09916094584286
2016-07-26,6088.0,-118.0,2997.0,112.0,3860.0,5970.0,3109.0,-464.9849999999997,-12.046243523316054
2016-07-27,6084.0,-114.0,3006.0,135.0,3871.0,5970.0,3141.0,-450.8649999999998,-11.647248772926886
2016-07-28,6064.0,-84.0,3019.0,142.0,3891.0,5980.0,3161.0,-453.3149999999996,-11.650346954510399
2016-07-29,6036.0,-16.0,2977.0,177.0,3899.0,6020.0,3154.0,-459.40999999999985,-11.782764811490122
2016-08-01,6154.0,-84.0,3005.0,174.0,3813.0,6070.0,3179.0,-344.53499999999985,-9.035798583792285
2016-08-02,6124.0,-54.0,2902.0,158.0,3813.0,6070.0,3060.0,-437.9499999999998,-11.485706792551792
2016-08-04,6178.0,-58.0,2912.0,128.0,3886.0,6120.0,3040.0,-517.3999999999996,-13.314462171899116
2016-08-05,6136.0,-16.0,2951.0,119.0,3813.0,6120.0,3070.0,-420.84999999999945,-11.037241017571452
2016-08-08,6196.0,-46.0,2962.0,158.0,3813.0,6150.0,3120.0,-376.0499999999997,-9.862313139260417
2016-08-09,6254.0,-24.0,2976.0,134.0,3813.0,6230.0,3110.0,-369.10000000000036,-9.68004196170995
2016-08-10,6226.0,4.0,3024.0,106.0,3850.0,6230.0,3130.0,-390.39999999999964,-10.140259740259731
2016-08-11,6148.0,52.0,3003.0,97.0,3865.0,6200.0,3100.0,-434.5,-11.241914618369988
2016-08-12,6204.0,-34.0,3011.0,89.0,3800.0,6170.0,3100.0,-375.0500000000002,-9.869736842105269
2016-08-15,6342.0,-92.0,3040.0,60.0,3833.0,6250.0,3100.0,-393.25,-10.25958779024263
2016-08-17,6382.0,-52.0,3041.0,79.0,3917.0,6330.0,3120.0,-446.75,-11.405412305335716
2016-08-18,6418.0,-18.0,3011.0,99.0,3850.0,6400.0,3110.0,-374.6500000000001,-9.731168831168834
2016-08-19,6416.0,4.0,2986.0,104.0,3795.0,6420.0,3090.0,-331.64999999999964,-8.739130434782599
2016-08-22,6354.0,26.0,3005.0,105.0,3790.0,6380.0,3110.0,-318.35000000000036,-8.399736147757265
2016-08-23,6372.0,48.0,3006.0,124.0,3797.0,6420.0,3130.0,-302.25,-7.960231761917304
2016-08-24,6418.0,2.0,2981.0,139.0,3786.0,6420.0,3120.0,-299.09999999999945,-7.900158478605373
2016-08-26,6280.0,70.0,2918.0,152.0,3917.0,6350.0,3070.0,-482.2999999999997,-12.312994638754143
2016-08-30,6290.0,60.0,2918.0,142.0,3917.0,6350.0,3060.0,-490.1500000000001,-12.513403114628543
2016-09-01,6180.0,80.0,2881.0,169.0,3917.0,6260.0,3050.0,-514.6500000000001,-13.13888179729385
2016-09-02,6196.0,84.0,2884.0,226.0,3742.0,6280.0,3110.0,-288.85000000000036,-7.719134152859443
2016-09-05,6264.0,96.0,2870.0,280.0,3678.0,6360.0,3150.0,-178.6500000000001,-4.857259380097881
2016-09-06,6322.0,58.0,2886.0,264.0,3678.0,6380.0,3150.0,-174.94999999999982,-4.756661228928761
2016-09-07,6284.0,66.0,2940.0,240.0,3712.0,6350.0,3180.0,-190.94999999999982,-5.144127155172408
2016-09-09,6342.0,38.0,2947.0,303.0,3917.0,6380.0,3250.0,-335.4499999999998,-8.563952004084754
2016-09-12,6224.0,96.0,2953.0,297.0,3713.0,6320.0,3250.0,-142.55000000000018,-3.8392135739294417
2016-09-13,6260.0,100.0,2935.0,325.0,3713.0,6360.0,3260.0,-127.30000000000018,-3.428494478858071
2016-09-21,6354.0,96.0,2990.0,310.0,3706.0,6450.0,3300.0,-72.25,-1.94954128440367
2016-09-22,6372.0,128.0,2938.0,352.0,3742.0,6500.0,3290.0,-106.84999999999991,-2.8554249064671278
2016-09-23,6394.0,76.0,2909.0,381.0,3742.0,6470.0,3290.0,-112.39999999999964,-3.0037413148049077
2016-09-26,6458.0,22.0,2866.0,374.0,3742.0,6480.0,3240.0,-149.80000000000018,-4.003206841261362
2016-09-27,6384.0,66.0,2841.0,389.0,3742.0,6450.0,3230.0,-163.19999999999982,-4.361304115446281
2016-09-28,6318.0,102.0,2850.0,380.0,3742.0,6420.0,3230.0,-168.75,-4.509620523784073
2016-09-29,6282.0,138.0,2883.0,357.0,3742.0,6420.0,3240.0,-160.89999999999964,-4.299839657936923
2016-09-30,6310.0,90.0,2876.0,344.0,3742.0,6400.0,3220.0,-180.29999999999973,-4.818278995189731
2016-10-11,6438.0,12.0,2853.0,357.0,3600.0,6450.0,3210.0,-36.90000000000009,-1.0250000000000026
2016-10-12,6394.0,56.0,2815.0,375.0,3886.0,6450.0,3190.0,-338.5999999999999,-8.71332990221307
2016-10-14,6382.0,-12.0,2811.0,369.0,3703.0,6370.0,3180.0,-178.25,-4.813664596273292
2016-10-17,6620.0,-20.0,2827.0,373.0,3703.0,6600.0,3200.0,-120.0,-3.2406157169862273
2016-10-18,6624.0,-24.0,2856.0,374.0,3789.0,6600.0,3230.0,-182.44999999999982,-4.8152546846133495
2016-10-19,6686.0,-106.0,2829.0,411.0,3720.0,6580.0,3240.0,-109.30000000000018,-2.9381720430107574
2016-10-20,6630.0,-30.0,2874.0,366.0,3786.0,6600.0,3240.0,-171.5999999999999,-4.532488114104593
2016-10-21,6572.0,-22.0,2870.0,370.0,3816.0,6550.0,3240.0,-210.8499999999999,-5.525419287211738
2016-10-24,6714.0,-134.0,2906.0,354.0,3850.0,6580.0,3260.0,-223.60000000000036,-5.807792207792217
2016-10-27,6710.0,-10.0,2972.0,348.0,3845.0,6700.0,3320.0,-149.29999999999973,-3.8829648894668325
2016-11-01,6664.0,56.0,2902.0,348.0,3791.0,6720.0,3250.0,-146.55000000000018,-3.8657346346610444
2016-11-02,6616.0,34.0,2819.0,381.0,3791.0,6650.0,3200.0,-198.75,-5.242680031653917
2016-11-03,6612.0,18.0,2825.0,375.0,3791.0,6630.0,3200.0,-202.44999999999982,-5.340279609601684
2016-11-04,6564.0,66.0,2816.0,384.0,3801.0,6630.0,3200.0,-212.44999999999982,-5.589318600368319
2016-11-08,6742.0,18.0,2896.0,354.0,4300.0,6760.0,3250.0,-648.1500000000001,-15.073255813953491
2016-11-09,6654.0,106.0,2897.0,363.0,3791.0,6760.0,3260.0,-131.30000000000018,-3.463466103930366
2016-11-10,6724.0,126.0,2995.0,305.0,3800.0,6850.0,3300.0,-92.25,-2.4276315789473686
2016-11-11,6808.0,42.0,3005.0,469.0,3800.0,6850.0,3474.0,44.340000000000146,1.1668421052631617
2016-11-14,6534.0,266.0,2868.0,547.0,3800.0,6800.0,3415.0,-11.224999999999909,-0.2953947368421029
2016-11-15,6578.0,222.0,2883.0,544.0,3800.0,6800.0,3427.0,-1.8049999999998363,-0.04749999999999569
2016-11-16,6666.0,134.0,2943.0,516.0,3800.0,6800.0,3459.0,23.315000000000055,0.6135526315789488
2016-11-17,6638.0,142.0,2938.0,553.0,3840.0,6780.0,3491.0,4.734999999999673,0.12330729166665814
2016-11-18,6632.0,118.0,2936.0,602.0,3840.0,6750.0,3538.0,36.07999999999993,0.9395833333333315
2016-11-21,6726.0,124.0,3016.0,595.0,3840.0,6850.0,3611.0,111.88500000000022,2.9136718750000057
2016-11-23,6824.0,76.0,2948.0,612.0,4071.0,6900.0,3560.0,-149.9000000000001,-3.6821419798575312
2016-11-24,7042.0,8.0,2939.0,621.0,4071.0,7050.0,3560.0,-122.14999999999964,-3.000491279783828
2016-11-25,7162.0,88.0,2928.0,632.0,3900.0,7250.0,3560.0,85.85000000000036,2.201282051282061
2016-11-28,7200.0,-40.0,3011.0,589.0,3900.0,7160.0,3600.0,100.60000000000036,2.579487179487189
2016-11-29,7120.0,-20.0,2975.0,625.0,3900.0,7100.0,3600.0,89.5,2.2948717948717947
2016-11-30,7154.0,-54.0,2936.0,664.0,3900.0,7100.0,3600.0,89.5,2.2948717948717947
2016-12-01,7162.0,58.0,2936.0,654.0,3900.0,7220.0,3590.0,103.85000000000036,2.6628205128205225
2016-12-02,7192.0,28.0,2894.0,696.0,3900.0,7220.0,3590.0,103.85000000000036,2.6628205128205225
2016-12-05,7184.0,116.0,2916.0,654.0,3900.0,7300.0,3570.0,102.95000000000073,2.6397435897436083
2016-12-06,7160.0,140.0,2928.0,632.0,3900.0,7300.0,3560.0,95.10000000000036,2.4384615384615476
2016-12-07,7200.0,100.0,2946.0,604.0,4178.0,7300.0,3550.0,-190.75,-4.565581617999043
2016-12-08,7148.0,152.0,2913.0,627.0,4220.0,7300.0,3540.0,-240.60000000000036,-5.701421800947876
2016-12-09,7112.0,188.0,2875.0,625.0,4226.0,7300.0,3500.0,-278.0,-6.578324656885943
2016-12-13,7148.0,152.0,2948.0,592.0,3965.0,7300.0,3540.0,14.399999999999636,0.36317780580074743
2016-12-14,7112.0,188.0,2893.0,647.0,3904.0,7300.0,3540.0,75.39999999999964,1.931352459016384
2016-12-19,7216.0,534.0,2913.0,617.0,4046.0,7750.0,3530.0,8.800000000000182,0.2174987642115715
2016-12-20,7082.0,438.0,2833.0,707.0,4046.0,7520.0,3540.0,-25.899999999999636,-0.6401384083044892
2016-12-21,7098.0,372.0,2825.0,695.0,4046.0,7470.0,3520.0,-50.849999999999454,-1.256796836381598
2016-12-22,6978.0,442.0,2804.0,716.0,4046.0,7420.0,3520.0,-60.099999999999454,-1.4854176964903474
2016-12-23,6890.0,390.0,2803.0,717.0,3895.0,7280.0,3520.0,65.0,1.6688061617458279
2016-12-26,6870.0,380.0,2769.0,731.0,3900.0,7250.0,3500.0,38.75,0.9935897435897435
2016-12-27,6994.0,306.0,2811.0,689.0,4004.0,7300.0,3500.0,-56.0,-1.3986013986013985
2016-12-28,6996.0,304.0,2840.0,630.0,4004.0,7300.0,3470.0,-79.54999999999973,-1.98676323676323
2016-12-29,6996.0,304.0,2832.0,618.0,4075.0,7300.0,3450.0,-166.25,-4.079754601226994
2016-12-30,6980.0,300.0,2803.0,647.0,4075.0,7280.0,3450.0,-169.94999999999982,-4.17055214723926
2017-01-04,6880.0,320.0,2792.0,488.0,4200.0,7200.0,3280.0,-443.1999999999998,-10.552380952380949
2017-01-05,6874.0,326.0,2786.0,494.0,4188.0,7200.0,3280.0,-431.1999999999998,-10.296084049665707
2017-01-06,6800.0,400.0,2791.0,489.0,4188.0,7200.0,3280.0,-431.1999999999998,-10.296084049665707
2017-01-10,6878.0,222.0,2778.0,402.0,4120.0,7100.0,3180.0,-460.1999999999998,-11.169902912621355
2017-01-11,6950.0,230.0,2824.0,326.0,3960.0,7180.0,3150.0,-308.9499999999998,-7.801767676767672
2017-01-13,6936.0,234.0,2871.0,329.0,4000.0,7170.0,3200.0,-311.5500000000002,-7.788750000000004
2017-01-16,7000.0,170.0,2909.0,291.0,3970.0,7170.0,3200.0,-281.5500000000002,-7.0919395465995
2017-01-17,7024.0,166.0,2922.0,278.0,4060.0,7190.0,3200.0,-367.8499999999999,-9.060344827586205
2017-01-18,7020.0,170.0,2936.0,284.0,4100.0,7190.0,3220.0,-392.14999999999964,-9.564634146341454
2017-01-19,7010.0,180.0,2967.0,253.0,4100.0,7190.0,3220.0,-392.14999999999964,-9.564634146341454
2017-01-20,7000.0,200.0,2929.0,291.0,4100.0,7200.0,3220.0,-390.2999999999997,-9.519512195121944
2017-01-23,6972.0,228.0,2935.0,265.0,4100.0,7200.0,3200.0,-406.0,-9.902439024390244
2017-02-06,6864.0,236.0,2921.0,269.0,4001.0,7100.0,3190.0,-333.3499999999999,-8.33166708322919
2017-02-08,6906.0,214.0,2965.0,225.0,4104.0,7120.0,3190.0,-432.64999999999964,-10.542153996101355
2017-02-16,6800.0,200.0,2955.0,205.0,4000.0,7000.0,3160.0,-374.4000000000001,-9.360000000000001
2017-02-20,6698.0,122.0,2916.0,194.0,4160.0,6820.0,3110.0,-606.9499999999998,-14.590144230769225
2017-02-21,6670.0,130.0,2955.0,175.0,4161.0,6800.0,3130.0,-595.9499999999998,-14.322278298485935
2017-02-22,6654.0,46.0,2914.0,206.0,4060.0,6700.0,3120.0,-521.2999999999997,-12.839901477832505
2017-03-02,6688.0,-8.0,2945.0,155.0,4075.0,6680.0,3100.0,-555.6999999999998,-13.636809815950915
2017-03-03,6672.0,18.0,2933.0,167.0,4070.0,6690.0,3100.0,-548.8499999999999,-13.485257985257984
2017-03-16,6340.0,40.0,2864.0,161.0,3950.0,6380.0,3025.0,-545.0749999999998,-13.799367088607589
2017-03-17,6374.0,6.0,2851.0,165.0,3950.0,6380.0,3016.0,-552.1400000000003,-13.978227848101273
2017-03-23,6402.0,-52.0,2827.0,193.0,3908.0,6350.0,3020.0,-512.5499999999997,-13.115404298874097
2017-03-27,6210.0,-80.0,2807.0,163.0,3923.0,6130.0,2970.0,-607.5,-15.48559775681876
2017-03-28,6200.0,-70.0,2801.0,149.0,3890.0,6130.0,2950.0,-590.1999999999998,-15.172236503856038
2017-03-30,6122.0,8.0,2785.0,155.0,3908.0,6130.0,2940.0,-616.0500000000002,-15.763817809621294
2017-04-10,5968.0,-68.0,2762.0,128.0,3908.0,5900.0,2890.0,-697.8499999999999,-17.856960081883315
2017-04-11,6004.0,-124.0,2762.0,138.0,3921.0,5880.0,2900.0,-706.6999999999998,-18.02346340219331
2017-04-13,5956.0,-126.0,2836.0,104.0,3949.0,5830.0,2940.0,-712.5500000000002,-18.043808559128898
2017-04-17,5952.0,-92.0,2825.0,135.0,3900.0,5860.0,2960.0,-642.3000000000002,-16.469230769230776
2017-04-20,5816.0,-66.0,2844.0,96.0,3849.0,5750.0,2940.0,-627.3499999999999,-16.299038711353596
2017-04-24,5874.0,-74.0,2857.0,93.0,3915.0,5800.0,2950.0,-676.25,-17.27330779054917
2017-04-25,5814.0,-14.0,2851.0,109.0,3802.0,5800.0,2960.0,-555.4000000000001,-14.608100999473963
2017-04-28,5820.0,-60.0,2799.0,101.0,3889.0,5760.0,2900.0,-696.9000000000001,-17.919773720750836
2017-05-02,5894.0,-64.0,2879.0,71.0,3946.0,5830.0,2950.0,-701.6999999999998,-17.78256462240243
2017-05-04,5848.0,-28.0,2869.0,71.0,3943.0,5820.0,2940.0,-708.3999999999996,-17.96601572406796
2017-05-05,5810.0,-30.0,2841.0,99.0,3927.0,5780.0,2940.0,-699.8000000000002,-17.82021899668959
2017-05-08,5898.0,-78.0,2818.0,82.0,3960.0,5820.0,2900.0,-756.8000000000002,-19.111111111111114
2017-05-09,5924.0,-104.0,2817.0,63.0,3929.0,5820.0,2880.0,-741.5,-18.87248663782133
2017-05-10,5908.0,-68.0,2838.0,62.0,3957.0,5840.0,2900.0,-750.0999999999999,-18.956280010108667
2017-05-11,6004.0,-58.0,2835.0,42.0,3929.0,5946.0,2877.0,-720.5450000000001,-18.339144820565032
2017-05-12,5976.0,-76.0,2792.0,88.0,3929.0,5900.0,2880.0,-726.6999999999998,-18.495800458131836
2017-05-16,6024.0,-64.0,2772.0,48.0,3910.0,5960.0,2820.0,-743.6999999999998,-19.020460358056262
2017-05-17,6048.0,-88.0,2809.0,11.0,3928.0,5960.0,2820.0,-761.6999999999998,-19.391547861507124
2017-05-18,5994.0,-34.0,2768.0,52.0,3920.0,5960.0,2820.0,-753.6999999999998,-19.227040816326525
2017-05-19,5938.0,-8.0,2737.0,63.0,3860.0,5930.0,2800.0,-714.9499999999998,-18.522020725388597
2017-05-23,5952.0,-22.0,2742.0,8.0,3900.0,5930.0,2750.0,-794.1999999999998,-20.36410256410256
2017-05-24,5910.0,-30.0,2733.0,-33.0,3921.0,5880.0,2700.0,-863.6999999999998,-22.02754399387911
2017-05-25,5916.0,4.0,2732.0,-52.0,3921.0,5920.0,2680.0,-872.0,-22.239224687579696
2017-05-26,5822.0,28.0,2700.0,-40.0,3921.0,5850.0,2660.0,-900.6500000000001,-22.969905636317268
2017-05-31,5670.0,130.0,2613.0,7.0,3765.0,5800.0,2620.0,-785.2999999999997,-20.857901726427617
2017-06-01,5658.0,142.0,2629.0,-9.0,3180.0,5800.0,2620.0,-200.29999999999973,-6.298742138364771
2017-06-02,5660.0,140.0,2627.0,-57.0,3192.0,5800.0,2570.0,-251.55000000000018,-7.880639097744367
2017-06-05,5712.0,88.0,2650.0,-50.0,3191.0,5800.0,2600.0,-227.0,-7.113757442807897
2017-06-06,5742.0,58.0,2650.0,-50.0,3195.0,5800.0,2600.0,-231.0,-7.230046948356808
2017-06-07,5728.0,72.0,2664.0,-44.0,3201.0,5800.0,2620.0,-221.29999999999973,-6.913464542330513
2017-06-08,5728.0,72.0,2685.0,-45.0,3201.0,5800.0,2640.0,-205.5999999999999,-6.422992814745389
2017-06-09,5778.0,72.0,2686.0,-26.0,3226.0,5850.0,2660.0,-205.6500000000001,-6.374767513949166
2017-06-12,5856.0,44.0,2677.0,-37.0,3288.0,5900.0,2640.0,-274.0999999999999,-8.336374695863743
2017-06-13,5816.0,64.0,2663.0,-43.0,3262.0,5880.0,2620.0,-267.5,-8.200490496627836
2017-06-14,5832.0,48.0,2680.0,-60.0,3270.0,5880.0,2620.0,-275.5,-8.425076452599388
2017-06-15,5840.0,40.0,2664.0,-44.0,3269.0,5880.0,2620.0,-274.5,-8.397063322116855
2017-06-16,5884.0,36.0,2687.0,-37.0,3270.0,5920.0,2650.0,-244.55000000000018,-7.478593272171259
2017-06-19,5914.0,36.0,2709.0,-49.0,3270.0,5950.0,2660.0,-231.1500000000001,-7.068807339449544
2017-06-20,5838.0,82.0,2711.0,-21.0,3259.0,5920.0,2690.0,-202.14999999999964,-6.202822951825702
2017-06-21,5814.0,46.0,2696.0,-6.0,3254.0,5860.0,2690.0,-208.25,-6.3998156115550096
2017-06-22,5778.0,42.0,2658.0,22.0,3240.0,5820.0,2680.0,-209.5,-6.466049382716049
2017-06-23,5780.0,40.0,2645.0,35.0,3244.0,5820.0,2680.0,-213.5,-6.5813810110974105
2017-06-26,5786.0,34.0,2657.0,23.0,3263.0,5820.0,2680.0,-232.5,-7.125344774747165
2017-06-27,5836.0,14.0,2663.0,17.0,3250.0,5850.0,2680.0,-213.94999999999982,-6.583076923076918
2017-06-28,5886.0,14.0,2658.0,22.0,3238.0,5900.0,2680.0,-192.69999999999982,-5.9512044471896175
2017-06-29,5940.0,10.0,2665.0,15.0,3243.0,5950.0,2680.0,-188.44999999999982,-5.81097748997841
2017-06-30,5940.0,10.0,2655.0,25.0,3250.0,5950.0,2680.0,-195.44999999999982,-6.013846153846148
2017-07-04,5922.0,28.0,2798.0,22.0,3322.0,5950.0,2820.0,-157.54999999999973,-4.7426249247441215
2017-07-05,5944.0,6.0,2792.0,28.0,3335.0,5950.0,2820.0,-170.54999999999973,-5.113943028485749
2017-07-06,5994.0,6.0,2815.0,5.0,3282.0,6000.0,2820.0,-108.29999999999973,-3.299817184643502
2017-07-10,6110.0,-20.0,2919.0,1.0,3331.0,6090.0,2920.0,-62.149999999999636,-1.8658060642449605
2017-07-12,6140.0,-20.0,2914.0,16.0,3328.0,6120.0,2930.0,-45.75,-1.3746995192307692
2017-07-13,6100.0,-20.0,2849.0,31.0,3317.0,6080.0,2880.0,-81.39999999999964,-2.454024721133543
2017-07-14,6048.0,-28.0,2803.0,47.0,3301.0,6020.0,2850.0,-100.05000000000018,-3.0308997273553526
2017-07-18,6048.0,52.0,2824.0,-4.0,3312.0,6100.0,2820.0,-119.79999999999973,-3.617149758454098
2017-07-19,6078.0,-58.0,2826.0,-6.0,3312.0,6020.0,2820.0,-134.59999999999945,-4.064009661835732
2017-07-20,6132.0,-52.0,2842.0,-22.0,3316.0,6080.0,2820.0,-127.5,-3.8449939686369117
2017-07-21,6136.0,-36.0,2869.0,-49.0,3307.0,6100.0,2820.0,-114.79999999999973,-3.4714242515875333
2017-07-24,6074.0,-54.0,2805.0,5.0,3304.0,6020.0,2810.0,-134.44999999999982,-4.069309927360769
2017-07-25,6174.0,-154.0,2864.0,-67.0,3314.0,6020.0,2797.0,-154.65499999999975,-4.666716958358472
2017-07-26,6084.0,-154.0,2808.0,-24.0,3288.0,5930.0,2784.0,-155.51000000000022,-4.729622871046235
2017-07-27,6148.0,-226.0,2815.0,-28.0,3305.0,5922.0,2787.0,-171.63500000000022,-5.1931921331316255
